tile_x,tile_y,zoom,inside_polygon
67935,46331,17,0
67935,46332,17,0
67935,46333,17,0
67935,46334,17,0
67935,46335,17,0
67935,46336,17,0
67935,46337,17,0
67935,46338,17,0
67935,46339,17,0
67935,46340,17,0
67935,46341,17,0
67935,46342,17,0
67935,46343,17,0
67935,46344,17,0
67935,46345,17,0
67935,46346,17,0
67935,46347,17,0
67935,46348,17,0
67935,46349,17,0
67935,46350,17,0
67935,46351,17,0
67935,46352,17,0
67935,46353,17,0
67935,46354,17,0
67935,46355,17,0
67935,46356,17,0
67935,46357,17,0
67935,46358,17,0
67935,46359,17,0
67935,46360,17,0
67935,46361,17,0
67935,46362,17,0
67935,46363,17,0
67935,46364,17,0
67935,46365,17,0
67935,46366,17,0
67935,46367,17,0
67935,46368,17,0
67935,46369,17,0
67935,46370,17,0
67935,46371,17,0
67935,46372,17,0
67935,46373,17,0
67935,46374,17,0
67935,46375,17,0
67935,46376,17,0
67935,46377,17,0
67935,46378,17,0
67935,46379,17,0
67935,46380,17,0
67935,46381,17,0
67935,46382,17,0
67935,46383,17,0
67935,46384,17,0
67935,46385,17,0
67935,46386,17,0
67935,46387,17,0
67935,46388,17,0
67935,46389,17,0
67935,46390,17,0
67935,46391,17,0
67935,46392,17,0
67935,46393,17,0
67936,46303,17,0
67936,46304,17,0
67936,46305,17,0
67936,46306,17,0
67936,46307,17,0
67936,46308,17,0
67936,46309,17,0
67936,46310,17,0
67936,46311,17,0
67936,46312,17,0
67936,46313,17,0
67936,46314,17,0
67936,46315,17,0
67936,46316,17,0
67936,46317,17,0
67936,46318,17,0
67936,46319,17,0
67936,46320,17,0
67936,46321,17,0
67936,46322,17,0
67936,46323,17,0
67936,46324,17,0
67936,46325,17,0
67936,46326,17,0
67936,46327,17,0
67936,46328,17,0
67936,46329,17,0
67936,46330,17,0
67936,46331,17,0
67936,46332,17,0
67936,46333,17,0
67936,46334,17,0
67936,46335,17,0
67936,46336,17,0
67936,46337,17,0
67936,46338,17,0
67936,46339,17,0
67936,46340,17,0
67936,46341,17,0
67936,46342,17,0
67936,46343,17,0
67936,46344,17,0
67936,46345,17,0
67936,46346,17,0
67936,46347,17,0
67936,46348,17,0
67936,46349,17,0
67936,46350,17,0
67936,46351,17,0
67936,46352,17,0
67936,46353,17,0
67936,46354,17,0
67936,46355,17,0
67936,46356,17,0
67936,46357,17,0
67936,46358,17,0
67936,46359,17,0
67936,46360,17,0
67936,46361,17,0
67936,46362,17,0
67936,46363,17,0
67936,46364,17,0
67936,46365,17,0
67936,46366,17,0
67936,46367,17,0
67936,46368,17,0
67936,46369,17,0
67936,46370,17,0
67936,46371,17,0
67936,46372,17,0
67936,46373,17,0
67936,46374,17,0
67936,46375,17,0
67936,46376,17,0
67936,46377,17,0
67936,46378,17,0
67936,46379,17,0
67936,46380,17,0
67936,46381,17,0
67936,46382,17,0
67936,46383,17,0
67936,46384,17,0
67936,46385,17,0
67936,46386,17,0
67936,46387,17,0
67936,46388,17,0
67936,46389,17,0
67936,46390,17,0
67936,46391,17,0
67936,46392,17,0
67936,46393,17,0
67937,46303,17,0
67937,46304,17,0
67937,46305,17,0
67937,46306,17,0
67937,46307,17,0
67937,46308,17,0
67937,46309,17,0
67937,46310,17,0
67937,46311,17,0
67937,46312,17,0
67937,46313,17,0
67937,46314,17,0
67937,46315,17,0
67937,46316,17,0
67937,46317,17,0
67937,46318,17,0
67937,46319,17,0
67937,46320,17,0
67937,46321,17,0
67937,46322,17,0
67937,46323,17,0
67937,46324,17,0
67937,46325,17,0
67937,46326,17,0
67937,46327,17,0
67937,46328,17,0
67937,46329,17,0
67937,46330,17,0
67937,46331,17,0
67937,46332,17,0
67937,46333,17,0
67937,46334,17,0
67937,46335,17,0
67937,46336,17,0
67937,46337,17,0
67937,46338,17,0
67937,46339,17,0
67937,46340,17,0
67937,46341,17,0
67937,46342,17,0
67937,46343,17,0
67937,46344,17,0
67937,46345,17,0
67937,46346,17,0
67937,46347,17,0
67937,46348,17,0
67937,46349,17,0
67937,46350,17,0
67937,46351,17,0
67937,46352,17,0
67937,46353,17,0
67937,46354,17,0
67937,46355,17,0
67937,46356,17,0
67937,46357,17,0
67937,46358,17,0
67937,46359,17,0
67937,46360,17,0
67937,46361,17,0
67937,46362,17,0
67937,46363,17,0
67937,46364,17,0
67937,46365,17,0
67937,46366,17,0
67937,46367,17,0
67937,46368,17,0
67937,46369,17,0
67937,46370,17,0
67937,46371,17,0
67937,46372,17,0
67937,46373,17,0
67937,46374,17,0
67937,46375,17,0
67937,46376,17,0
67937,46377,17,0
67937,46378,17,0
67937,46379,17,0
67937,46380,17,0
67937,46381,17,0
67937,46382,17,0
67937,46383,17,0
67937,46384,17,0
67937,46385,17,0
67937,46386,17,0
67937,46387,17,0
67937,46388,17,0
67937,46389,17,0
67937,46390,17,0
67937,46391,17,0
67937,46392,17,0
67937,46393,17,0
67938,46303,17,0
67938,46304,17,0
67938,46305,17,0
67938,46306,17,0
67938,46307,17,0
67938,46308,17,0
67938,46309,17,0
67938,46310,17,0
67938,46311,17,0
67938,46312,17,0
67938,46313,17,0
67938,46314,17,0
67938,46315,17,0
67938,46316,17,0
67938,46317,17,0
67938,46318,17,0
67938,46319,17,0
67938,46320,17,0
67938,46321,17,0
67938,46322,17,0
67938,46323,17,0
67938,46324,17,0
67938,46325,17,0
67938,46326,17,0
67938,46327,17,0
67938,46328,17,0
67938,46329,17,0
67938,46330,17,0
67938,46331,17,0
67938,46332,17,0
67938,46333,17,0
67938,46334,17,0
67938,46335,17,0
67938,46336,17,0
67938,46337,17,0
67938,46338,17,0
67938,46339,17,0
67938,46340,17,0
67938,46341,17,0
67938,46342,17,0
67938,46343,17,0
67938,46344,17,0
67938,46345,17,0
67938,46346,17,0
67938,46347,17,0
67938,46348,17,0
67938,46349,17,0
67938,46350,17,0
67938,46351,17,0
67938,46352,17,0
67938,46353,17,0
67938,46354,17,0
67938,46355,17,0
67938,46356,17,0
67938,46357,17,0
67938,46358,17,0
67938,46359,17,0
67938,46360,17,0
67938,46361,17,0
67938,46362,17,0
67938,46363,17,0
67938,46364,17,0
67938,46365,17,0
67938,46366,17,0
67938,46367,17,0
67938,46368,17,0
67938,46369,17,0
67938,46370,17,0
67938,46371,17,0
67938,46372,17,0
67938,46373,17,0
67938,46374,17,0
67938,46375,17,0
67938,46376,17,0
67938,46377,17,0
67938,46378,17,0
67938,46379,17,0
67938,46380,17,0
67938,46381,17,0
67938,46382,17,0
67938,46383,17,0
67938,46384,17,0
67938,46385,17,0
67938,46386,17,0
67938,46387,17,0
67938,46388,17,0
67938,46389,17,0
67938,46390,17,0
67938,46391,17,0
67938,46392,17,0
67938,46393,17,0
67939,46303,17,0
67939,46304,17,0
67939,46305,17,0
67939,46306,17,0
67939,46307,17,0
67939,46308,17,0
67939,46309,17,0
67939,46310,17,0
67939,46311,17,0
67939,46312,17,0
67939,46313,17,0
67939,46314,17,0
67939,46315,17,0
67939,46316,17,0
67939,46317,17,0
67939,46318,17,0
67939,46319,17,0
67939,46320,17,0
67939,46321,17,0
67939,46322,17,0
67939,46323,17,0
67939,46324,17,0
67939,46325,17,0
67939,46326,17,0
67939,46327,17,0
67939,46328,17,0
67939,46329,17,0
67939,46330,17,0
67939,46331,17,0
67939,46332,17,0
67939,46333,17,0
67939,46334,17,0
67939,46335,17,0
67939,46336,17,0
67939,46337,17,0
67939,46338,17,0
67939,46339,17,0
67939,46340,17,0
67939,46341,17,0
67939,46342,17,0
67939,46343,17,0
67939,46344,17,0
67939,46345,17,0
67939,46346,17,0
67939,46347,17,0
67939,46348,17,0
67939,46349,17,0
67939,46350,17,0
67939,46351,17,0
67939,46352,17,0
67939,46353,17,0
67939,46354,17,0
67939,46355,17,0
67939,46356,17,0
67939,46357,17,0
67939,46358,17,0
67939,46359,17,0
67939,46360,17,0
67939,46361,17,0
67939,46362,17,0
67939,46363,17,0
67939,46364,17,0
67939,46365,17,0
67939,46366,17,0
67939,46367,17,0
67939,46368,17,0
67939,46369,17,0
67939,46370,17,0
67939,46371,17,0
67939,46372,17,0
67939,46373,17,0
67939,46374,17,0
67939,46375,17,0
67939,46376,17,0
67939,46377,17,0
67939,46378,17,0
67939,46379,17,0
67939,46380,17,0
67939,46381,17,0
67939,46382,17,0
67939,46383,17,0
67939,46384,17,0
67939,46385,17,0
67939,46386,17,0
67939,46387,17,0
67939,46388,17,0
67939,46389,17,0
67939,46390,17,0
67939,46391,17,0
67939,46392,17,0
67939,46393,17,0
67940,46303,17,0
67940,46304,17,0
67940,46305,17,0
67940,46306,17,0
67940,46307,17,0
67940,46308,17,0
67940,46309,17,0
67940,46310,17,0
67940,46311,17,0
67940,46312,17,0
67940,46313,17,0
67940,46314,17,0
67940,46315,17,0
67940,46316,17,0
67940,46317,17,0
67940,46318,17,0
67940,46319,17,0
67940,46320,17,0
67940,46321,17,0
67940,46322,17,0
67940,46323,17,0
67940,46324,17,0
67940,46325,17,0
67940,46326,17,0
67940,46327,17,0
67940,46328,17,0
67940,46329,17,0
67940,46330,17,0
67940,46331,17,0
67940,46332,17,0
67940,46333,17,0
67940,46334,17,0
67940,46335,17,0
67940,46336,17,0
67940,46337,17,0
67940,46338,17,0
67940,46339,17,0
67940,46340,17,0
67940,46341,17,0
67940,46342,17,0
67940,46343,17,0
67940,46344,17,0
67940,46345,17,0
67940,46346,17,0
67940,46347,17,0
67940,46348,17,0
67940,46349,17,0
67940,46350,17,0
67940,46351,17,0
67940,46352,17,0
67940,46353,17,0
67940,46354,17,0
67940,46355,17,0
67940,46356,17,0
67940,46357,17,0
67940,46358,17,0
67940,46359,17,0
67940,46360,17,0
67940,46361,17,0
67940,46362,17,0
67940,46363,17,0
67940,46364,17,0
67940,46365,17,0
67940,46366,17,0
67940,46367,17,0
67940,46368,17,0
67940,46369,17,0
67940,46370,17,0
67940,46371,17,0
67940,46372,17,0
67940,46373,17,0
67940,46374,17,0
67940,46375,17,0
67940,46376,17,0
67940,46377,17,0
67940,46378,17,0
67940,46379,17,0
67940,46380,17,0
67940,46381,17,0
67940,46382,17,0
67940,46383,17,0
67940,46384,17,0
67940,46385,17,0
67940,46386,17,0
67940,46387,17,0
67940,46388,17,0
67940,46389,17,0
67940,46390,17,0
67940,46391,17,0
67940,46392,17,0
67940,46393,17,0
67941,46303,17,0
67941,46304,17,0
67941,46305,17,0
67941,46306,17,0
67941,46307,17,0
67941,46308,17,0
67941,46309,17,0
67941,46310,17,0
67941,46311,17,0
67941,46312,17,0
67941,46313,17,0
67941,46314,17,0
67941,46315,17,0
67941,46316,17,0
67941,46317,17,0
67941,46318,17,0
67941,46319,17,0
67941,46320,17,0
67941,46321,17,0
67941,46322,17,0
67941,46323,17,0
67941,46324,17,0
67941,46325,17,0
67941,46326,17,0
67941,46327,17,0
67941,46328,17,0
67941,46329,17,0
67941,46330,17,0
67941,46331,17,0
67941,46332,17,0
67941,46333,17,0
67941,46334,17,0
67941,46335,17,0
67941,46336,17,0
67941,46337,17,0
67941,46338,17,0
67941,46339,17,0
67941,46340,17,0
67941,46341,17,0
67941,46342,17,0
67941,46343,17,0
67941,46344,17,0
67941,46345,17,0
67941,46346,17,0
67941,46347,17,0
67941,46348,17,0
67941,46349,17,0
67941,46350,17,0
67941,46351,17,0
67941,46352,17,0
67941,46353,17,0
67941,46354,17,0
67941,46355,17,0
67941,46356,17,0
67941,46357,17,0
67941,46358,17,0
67941,46359,17,0
67941,46360,17,0
67941,46361,17,0
67941,46362,17,0
67941,46363,17,0
67941,46364,17,0
67941,46365,17,0
67941,46366,17,0
67941,46367,17,0
67941,46368,17,0
67941,46369,17,0
67941,46370,17,0
67941,46371,17,0
67941,46372,17,0
67941,46373,17,0
67941,46374,17,0
67941,46375,17,0
67941,46376,17,0
67941,46377,17,0
67941,46378,17,0
67941,46379,17,0
67941,46380,17,0
67941,46381,17,0
67941,46382,17,0
67941,46383,17,0
67941,46384,17,0
67941,46385,17,0
67941,46386,17,0
67941,46387,17,0
67941,46388,17,0
67941,46389,17,0
67941,46390,17,0
67941,46391,17,0
67941,46392,17,0
67941,46393,17,0
67942,46303,17,0
67942,46304,17,0
67942,46305,17,0
67942,46306,17,0
67942,46307,17,0
67942,46308,17,0
67942,46309,17,0
67942,46310,17,0
67942,46311,17,0
67942,46312,17,0
67942,46313,17,0
67942,46314,17,0
67942,46315,17,0
67942,46316,17,0
67942,46317,17,0
67942,46318,17,0
67942,46319,17,0
67942,46320,17,0
67942,46321,17,0
67942,46322,17,0
67942,46323,17,0
67942,46324,17,0
67942,46325,17,0
67942,46326,17,0
67942,46327,17,0
67942,46328,17,0
67942,46329,17,0
67942,46330,17,0
67942,46331,17,0
67942,46332,17,0
67942,46333,17,0
67942,46334,17,0
67942,46335,17,0
67942,46336,17,0
67942,46337,17,0
67942,46338,17,0
67942,46339,17,0
67942,46340,17,0
67942,46341,17,0
67942,46342,17,0
67942,46343,17,0
67942,46344,17,0
67942,46345,17,0
67942,46346,17,0
67942,46347,17,0
67942,46348,17,0
67942,46349,17,0
67942,46350,17,0
67942,46351,17,0
67942,46352,17,0
67942,46353,17,0
67942,46354,17,0
67942,46355,17,0
67942,46356,17,0
67942,46357,17,0
67942,46358,17,0
67942,46359,17,0
67942,46360,17,0
67942,46361,17,0
67942,46362,17,0
67942,46363,17,0
67942,46364,17,0
67942,46365,17,0
67942,46366,17,0
67942,46367,17,0
67942,46368,17,0
67942,46369,17,0
67942,46370,17,0
67942,46371,17,0
67942,46372,17,0
67942,46373,17,0
67942,46374,17,0
67942,46375,17,0
67942,46376,17,0
67942,46377,17,0
67942,46378,17,0
67942,46379,17,0
67942,46380,17,0
67942,46381,17,0
67942,46382,17,0
67942,46383,17,0
67942,46384,17,0
67942,46385,17,0
67942,46386,17,0
67942,46387,17,0
67942,46388,17,0
67942,46389,17,0
67942,46390,17,0
67942,46391,17,0
67942,46392,17,0
67942,46393,17,0
67943,46303,17,0
67943,46304,17,0
67943,46305,17,0
67943,46306,17,0
67943,46307,17,0
67943,46308,17,0
67943,46309,17,0
67943,46310,17,0
67943,46311,17,0
67943,46312,17,0
67943,46313,17,0
67943,46314,17,0
67943,46315,17,0
67943,46316,17,0
67943,46317,17,0
67943,46318,17,0
67943,46319,17,0
67943,46320,17,0
67943,46321,17,0
67943,46322,17,0
67943,46323,17,0
67943,46324,17,0
67943,46325,17,0
67943,46326,17,0
67943,46327,17,0
67943,46328,17,0
67943,46329,17,0
67943,46330,17,0
67943,46331,17,0
67943,46332,17,0
67943,46333,17,0
67943,46334,17,0
67943,46335,17,0
67943,46336,17,0
67943,46337,17,0
67943,46338,17,0
67943,46339,17,0
67943,46340,17,0
67943,46341,17,0
67943,46342,17,1
67943,46343,17,1
67943,46344,17,1
67943,46345,17,0
67943,46346,17,0
67943,46347,17,0
67943,46348,17,0
67943,46349,17,0
67943,46350,17,0
67943,46351,17,0
67943,46352,17,0
67943,46353,17,0
67943,46354,17,0
67943,46355,17,0
67943,46356,17,0
67943,46357,17,0
67943,46358,17,0
67943,46359,17,0
67943,46360,17,0
67943,46361,17,0
67943,46362,17,0
67943,46363,17,0
67943,46364,17,0
67943,46365,17,0
67943,46366,17,0
67943,46367,17,0
67943,46368,17,0
67943,46369,17,0
67943,46370,17,0
67943,46371,17,0
67943,46372,17,0
67943,46373,17,0
67943,46374,17,0
67943,46375,17,0
67943,46376,17,0
67943,46377,17,0
67943,46378,17,0
67943,46379,17,0
67943,46380,17,0
67943,46381,17,0
67943,46382,17,0
67943,46383,17,0
67943,46384,17,0
67943,46385,17,0
67943,46386,17,0
67943,46387,17,0
67943,46388,17,0
67943,46389,17,0
67943,46390,17,0
67943,46391,17,0
67943,46392,17,0
67943,46393,17,0
67944,46303,17,0
67944,46304,17,0
67944,46305,17,0
67944,46306,17,0
67944,46307,17,0
67944,46308,17,0
67944,46309,17,0
67944,46310,17,0
67944,46311,17,0
67944,46312,17,0
67944,46313,17,0
67944,46314,17,0
67944,46315,17,0
67944,46316,17,0
67944,46317,17,0
67944,46318,17,0
67944,46319,17,0
67944,46320,17,0
67944,46321,17,0
67944,46322,17,0
67944,46323,17,0
67944,46324,17,0
67944,46325,17,0
67944,46326,17,0
67944,46327,17,0
67944,46328,17,0
67944,46329,17,0
67944,46330,17,0
67944,46331,17,0
67944,46332,17,0
67944,46333,17,0
67944,46334,17,0
67944,46335,17,0
67944,46336,17,0
67944,46337,17,0
67944,46338,17,0
67944,46339,17,0
67944,46340,17,0
67944,46341,17,1
67944,46342,17,1
67944,46343,17,1
67944,46344,17,1
67944,46345,17,1
67944,46346,17,1
67944,46347,17,1
67944,46348,17,0
67944,46349,17,0
67944,46350,17,0
67944,46351,17,0
67944,46352,17,0
67944,46353,17,0
67944,46354,17,0
67944,46355,17,0
67944,46356,17,0
67944,46357,17,0
67944,46358,17,0
67944,46359,17,0
67944,46360,17,0
67944,46361,17,0
67944,46362,17,0
67944,46363,17,0
67944,46364,17,0
67944,46365,17,0
67944,46366,17,0
67944,46367,17,0
67944,46368,17,0
67944,46369,17,0
67944,46370,17,0
67944,46371,17,0
67944,46372,17,0
67944,46373,17,0
67944,46374,17,0
67944,46375,17,0
67944,46376,17,0
67944,46377,17,0
67944,46378,17,0
67944,46379,17,0
67944,46380,17,0
67944,46381,17,0
67944,46382,17,0
67944,46383,17,0
67944,46384,17,0
67944,46385,17,0
67944,46386,17,0
67944,46387,17,0
67944,46388,17,0
67944,46389,17,0
67944,46390,17,0
67944,46391,17,0
67944,46392,17,0
67944,46393,17,0
67945,46303,17,0
67945,46304,17,0
67945,46305,17,0
67945,46306,17,0
67945,46307,17,0
67945,46308,17,0
67945,46309,17,0
67945,46310,17,0
67945,46311,17,0
67945,46312,17,0
67945,46313,17,0
67945,46314,17,0
67945,46315,17,0
67945,46316,17,0
67945,46317,17,0
67945,46318,17,0
67945,46319,17,0
67945,46320,17,0
67945,46321,17,0
67945,46322,17,0
67945,46323,17,0
67945,46324,17,0
67945,46325,17,0
67945,46326,17,0
67945,46327,17,0
67945,46328,17,0
67945,46329,17,0
67945,46330,17,0
67945,46331,17,0
67945,46332,17,0
67945,46333,17,0
67945,46334,17,0
67945,46335,17,0
67945,46336,17,0
67945,46337,17,0
67945,46338,17,0
67945,46339,17,0
67945,46340,17,1
67945,46341,17,1
67945,46342,17,0
67945,46343,17,0
67945,46344,17,0
67945,46345,17,0
67945,46346,17,1
67945,46347,17,1
67945,46348,17,0
67945,46349,17,1
67945,46350,17,1
67945,46351,17,1
67945,46352,17,0
67945,46353,17,0
67945,46354,17,0
67945,46355,17,0
67945,46356,17,0
67945,46357,17,0
67945,46358,17,0
67945,46359,17,0
67945,46360,17,0
67945,46361,17,0
67945,46362,17,0
67945,46363,17,0
67945,46364,17,0
67945,46365,17,0
67945,46366,17,0
67945,46367,17,0
67945,46368,17,0
67945,46369,17,0
67945,46370,17,0
67945,46371,17,0
67945,46372,17,0
67945,46373,17,0
67945,46374,17,0
67945,46375,17,0
67945,46376,17,0
67945,46377,17,0
67945,46378,17,0
67945,46379,17,0
67945,46380,17,0
67945,46381,17,0
67945,46382,17,0
67945,46383,17,0
67945,46384,17,0
67945,46385,17,0
67945,46386,17,0
67945,46387,17,0
67945,46388,17,0
67945,46389,17,0
67945,46390,17,0
67945,46391,17,0
67945,46392,17,0
67945,46393,17,0
67946,46303,17,0
67946,46304,17,0
67946,46305,17,0
67946,46306,17,0
67946,46307,17,0
67946,46308,17,0
67946,46309,17,0
67946,46310,17,0
67946,46311,17,0
67946,46312,17,0
67946,46313,17,0
67946,46314,17,0
67946,46315,17,0
67946,46316,17,0
67946,46317,17,0
67946,46318,17,0
67946,46319,17,0
67946,46320,17,0
67946,46321,17,0
67946,46322,17,0
67946,46323,17,0
67946,46324,17,0
67946,46325,17,0
67946,46326,17,0
67946,46327,17,0
67946,46328,17,0
67946,46329,17,0
67946,46330,17,0
67946,46331,17,0
67946,46332,17,0
67946,46333,17,0
67946,46334,17,0
67946,46335,17,0
67946,46336,17,0
67946,46337,17,0
67946,46338,17,0
67946,46339,17,0
67946,46340,17,0
67946,46341,17,0
67946,46342,17,0
67946,46343,17,0
67946,46344,17,0
67946,46345,17,0
67946,46346,17,1
67946,46347,17,1
67946,46348,17,1
67946,46349,17,1
67946,46350,17,0
67946,46351,17,1
67946,46352,17,0
67946,46353,17,0
67946,46354,17,0
67946,46355,17,0
67946,46356,17,0
67946,46357,17,0
67946,46358,17,0
67946,46359,17,0
67946,46360,17,0
67946,46361,17,0
67946,46362,17,0
67946,46363,17,0
67946,46364,17,0
67946,46365,17,0
67946,46366,17,0
67946,46367,17,0
67946,46368,17,0
67946,46369,17,0
67946,46370,17,0
67946,46371,17,0
67946,46372,17,0
67946,46373,17,0
67946,46374,17,0
67946,46375,17,0
67946,46376,17,0
67946,46377,17,0
67946,46378,17,0
67946,46379,17,0
67946,46380,17,0
67946,46381,17,0
67946,46382,17,0
67946,46383,17,0
67946,46384,17,0
67946,46385,17,0
67946,46386,17,0
67946,46387,17,0
67946,46388,17,0
67946,46389,17,0
67946,46390,17,0
67946,46391,17,0
67946,46392,17,0
67946,46393,17,0
67947,46303,17,0
67947,46304,17,0
67947,46305,17,0
67947,46306,17,0
67947,46307,17,0
67947,46308,17,0
67947,46309,17,0
67947,46310,17,0
67947,46311,17,0
67947,46312,17,0
67947,46313,17,0
67947,46314,17,0
67947,46315,17,0
67947,46316,17,0
67947,46317,17,0
67947,46318,17,0
67947,46319,17,0
67947,46320,17,0
67947,46321,17,0
67947,46322,17,0
67947,46323,17,0
67947,46324,17,0
67947,46325,17,0
67947,46326,17,0
67947,46327,17,0
67947,46328,17,0
67947,46329,17,0
67947,46330,17,0
67947,46331,17,0
67947,46332,17,0
67947,46333,17,0
67947,46334,17,0
67947,46335,17,0
67947,46336,17,0
67947,46337,17,0
67947,46338,17,0
67947,46339,17,0
67947,46340,17,0
67947,46341,17,0
67947,46342,17,0
67947,46343,17,0
67947,46344,17,0
67947,46345,17,1
67947,46346,17,1
67947,46347,17,1
67947,46348,17,1
67947,46349,17,0
67947,46350,17,0
67947,46351,17,1
67947,46352,17,1
67947,46353,17,0
67947,46354,17,0
67947,46355,17,0
67947,46356,17,0
67947,46357,17,0
67947,46358,17,0
67947,46359,17,0
67947,46360,17,0
67947,46361,17,0
67947,46362,17,0
67947,46363,17,0
67947,46364,17,0
67947,46365,17,0
67947,46366,17,0
67947,46367,17,0
67947,46368,17,0
67947,46369,17,0
67947,46370,17,0
67947,46371,17,0
67947,46372,17,0
67947,46373,17,0
67947,46374,17,0
67947,46375,17,0
67947,46376,17,0
67947,46377,17,0
67947,46378,17,0
67947,46379,17,0
67947,46380,17,0
67947,46381,17,0
67947,46382,17,0
67947,46383,17,0
67947,46384,17,0
67947,46385,17,0
67947,46386,17,0
67947,46387,17,0
67947,46388,17,0
67947,46389,17,0
67947,46390,17,0
67947,46391,17,0
67947,46392,17,0
67947,46393,17,0
67948,46303,17,0
67948,46304,17,0
67948,46305,17,0
67948,46306,17,0
67948,46307,17,0
67948,46308,17,0
67948,46309,17,0
67948,46310,17,0
67948,46311,17,0
67948,46312,17,0
67948,46313,17,0
67948,46314,17,0
67948,46315,17,0
67948,46316,17,0
67948,46317,17,0
67948,46318,17,0
67948,46319,17,0
67948,46320,17,0
67948,46321,17,0
67948,46322,17,0
67948,46323,17,0
67948,46324,17,0
67948,46325,17,0
67948,46326,17,0
67948,46327,17,0
67948,46328,17,0
67948,46329,17,0
67948,46330,17,0
67948,46331,17,0
67948,46332,17,0
67948,46333,17,0
67948,46334,17,0
67948,46335,17,0
67948,46336,17,0
67948,46337,17,0
67948,46338,17,0
67948,46339,17,0
67948,46340,17,0
67948,46341,17,0
67948,46342,17,0
67948,46343,17,0
67948,46344,17,1
67948,46345,17,1
67948,46346,17,1
67948,46347,17,0
67948,46348,17,1
67948,46349,17,1
67948,46350,17,1
67948,46351,17,0
67948,46352,17,1
67948,46353,17,0
67948,46354,17,0
67948,46355,17,0
67948,46356,17,0
67948,46357,17,0
67948,46358,17,0
67948,46359,17,0
67948,46360,17,0
67948,46361,17,0
67948,46362,17,0
67948,46363,17,0
67948,46364,17,0
67948,46365,17,0
67948,46366,17,0
67948,46367,17,0
67948,46368,17,0
67948,46369,17,0
67948,46370,17,0
67948,46371,17,0
67948,46372,17,0
67948,46373,17,0
67948,46374,17,0
67948,46375,17,0
67948,46376,17,0
67948,46377,17,0
67948,46378,17,0
67948,46379,17,0
67948,46380,17,0
67948,46381,17,0
67948,46382,17,0
67948,46383,17,0
67948,46384,17,0
67948,46385,17,0
67948,46386,17,0
67948,46387,17,0
67948,46388,17,0
67948,46389,17,0
67948,46390,17,0
67948,46391,17,0
67948,46392,17,0
67948,46393,17,0
67949,46303,17,0
67949,46304,17,0
67949,46305,17,0
67949,46306,17,0
67949,46307,17,0
67949,46308,17,0
67949,46309,17,0
67949,46310,17,0
67949,46311,17,0
67949,46312,17,0
67949,46313,17,0
67949,46314,17,0
67949,46315,17,0
67949,46316,17,0
67949,46317,17,0
67949,46318,17,0
67949,46319,17,0
67949,46320,17,0
67949,46321,17,0
67949,46322,17,0
67949,46323,17,0
67949,46324,17,0
67949,46325,17,0
67949,46326,17,0
67949,46327,17,0
67949,46328,17,0
67949,46329,17,0
67949,46330,17,0
67949,46331,17,0
67949,46332,17,0
67949,46333,17,0
67949,46334,17,0
67949,46335,17,0
67949,46336,17,0
67949,46337,17,0
67949,46338,17,0
67949,46339,17,0
67949,46340,17,0
67949,46341,17,0
67949,46342,17,0
67949,46343,17,0
67949,46344,17,1
67949,46345,17,1
67949,46346,17,1
67949,46347,17,0
67949,46348,17,0
67949,46349,17,1
67949,46350,17,1
67949,46351,17,0
67949,46352,17,1
67949,46353,17,1
67949,46354,17,0
67949,46355,17,0
67949,46356,17,0
67949,46357,17,0
67949,46358,17,0
67949,46359,17,0
67949,46360,17,0
67949,46361,17,0
67949,46362,17,0
67949,46363,17,0
67949,46364,17,0
67949,46365,17,0
67949,46366,17,0
67949,46367,17,0
67949,46368,17,0
67949,46369,17,0
67949,46370,17,0
67949,46371,17,0
67949,46372,17,0
67949,46373,17,0
67949,46374,17,0
67949,46375,17,0
67949,46376,17,0
67949,46377,17,0
67949,46378,17,0
67949,46379,17,0
67949,46380,17,0
67949,46381,17,0
67949,46382,17,0
67949,46383,17,0
67949,46384,17,0
67949,46385,17,0
67949,46386,17,0
67949,46387,17,0
67949,46388,17,0
67949,46389,17,0
67949,46390,17,0
67949,46391,17,0
67949,46392,17,0
67949,46393,17,0
67950,46303,17,0
67950,46304,17,0
67950,46305,17,0
67950,46306,17,0
67950,46307,17,0
67950,46308,17,0
67950,46309,17,0
67950,46310,17,0
67950,46311,17,0
67950,46312,17,0
67950,46313,17,0
67950,46314,17,0
67950,46315,17,0
67950,46316,17,0
67950,46317,17,0
67950,46318,17,0
67950,46319,17,0
67950,46320,17,0
67950,46321,17,0
67950,46322,17,0
67950,46323,17,0
67950,46324,17,0
67950,46325,17,0
67950,46326,17,0
67950,46327,17,0
67950,46328,17,0
67950,46329,17,0
67950,46330,17,0
67950,46331,17,0
67950,46332,17,0
67950,46333,17,0
67950,46334,17,0
67950,46335,17,0
67950,46336,17,0
67950,46337,17,0
67950,46338,17,0
67950,46339,17,0
67950,46340,17,0
67950,46341,17,0
67950,46342,17,0
67950,46343,17,0
67950,46344,17,1
67950,46345,17,1
67950,46346,17,1
67950,46347,17,0
67950,46348,17,0
67950,46349,17,1
67950,46350,17,0
67950,46351,17,0
67950,46352,17,0
67950,46353,17,1
67950,46354,17,1
67950,46355,17,0
67950,46356,17,0
67950,46357,17,0
67950,46358,17,0
67950,46359,17,0
67950,46360,17,0
67950,46361,17,0
67950,46362,17,0
